"cluster","treatment","Y","G","R","alpha","beta","gamma_sq","c1","c2","c1c2_ratio","B","niter","total_cost"
5,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,11,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,9,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,9,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,9,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,7,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,7,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,9,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,7,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,12,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,11,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,7,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,12,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,7,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,10,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,12,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,9,15,65,0,1.5,1,20,10,2,10000,81,9900
5,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
6,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
7,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,8,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,7,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,6,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
8,0,5,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
9,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,5,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,0,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,1,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,8,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,6,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,3,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,4,15,65,0,1.5,1,20,10,2,10000,81,9900
10,1,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,3,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,2,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,4,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,1,15,65,0,1.5,1,20,10,2,10000,81,9900
11,0,0,15,65,0,1.5,1,20,10,2,10000,81,9900
